Id;Hora de inicio;Hora de finalizaci�n;Correo electr�nico;Nombre;semester;career;interest_field;expectation_clarity;expectation_alignment;career_expectations;perceived_difficulty;study_habits;time_management;academic_stress;capacity_alignment;academic_enjoyment;area_identification;intrinsic_motivation;extrinsic_motivation;social_impact;professional_value
11;17/02/2026 9:15;17/02/2026 9:18;an�nimo;;6;Ingenier�a de Sistemas;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy en desacuerdo;Muy de acuerdo;Muy de acuerdo
12;17/02/2026 9:20;17/02/2026 9:22;an�nimo;;7;Ingenier�a de Sistemas;En desacuerdo;Ni de acuerdo ni en desacuerdo;En desacuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;En desacuerdo;En desacuerdo;Muy de acuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni en desacuerdo;En desacuerdo;Muy de acuerdo;De acuerdo;De acuerdo
13;17/02/2026 9:25;17/02/2026 9:27;an�nimo;;6;Ingenier�a de Sistemas;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo
14;17/02/2026 9:30;17/02/2026 9:32;an�nimo;;8;Ingenier�a de Sistemas;Muy de acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;Muy de acuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;En desacuerdo;Muy de acuerdo;Muy de acuerdo
15;17/02/2026 9:35;17/02/2026 9:37;an�nimo;;7;Ingenier�a de Sistemas;De acuerdo;En desacuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;Muy de acuerdo;En desacuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo
16;17/02/2026 9:40;17/02/2026 9:42;an�nimo;;6;Ingenier�a de Sistemas;Muy de acuerdo;Muy de acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;De acuerdo;En desacuerdo;Muy de acuerdo;De acuerdo
17;17/02/2026 9:45;17/02/2026 9:47;an�nimo;;8;Ingenier�a de Sistemas;Ni de acuerdo ni en desacuerdo;De acuerdo;En desacuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;En desacuerdo;En desacuerdo;Muy de acuerdo;En desacuerdo;En desacuerdo;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;De acuerdo;De acuerdo
18;17/02/2026 9:50;17/02/2026 9:52;an�nimo;;6;Ingenier�a de Sistemas;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo
19;17/02/2026 9:55;17/02/2026 9:57;an�nimo;;7;Ingenier�a de Sistemas;Muy de acuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy en desacuerdo;Muy de acuerdo;Muy de acuerdo
20;17/02/2026 10:00;17/02/2026 10:02;an�nimo;;8;Ingenier�a de Sistemas;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo
21;17/02/2026 10:05;17/02/2026 10:07;an�nimo;;6;Ingenier�a de Sistemas;Muy de acuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;En desacuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;En desacuerdo;Muy de acuerdo;Muy de acuerdo
22;17/02/2026 10:10;17/02/2026 10:12;an�nimo;;7;Ingenier�a de Sistemas;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;En desacuerdo;En desacuerdo;Muy de acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo
23;17/02/2026 10:15;17/02/2026 10:17;an�nimo;;8;Ingenier�a de Sistemas;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy en desacuerdo;Muy de acuerdo;Muy de acuerdo
24;17/02/2026 10:20;17/02/2026 10:22;an�nimo;;6;Ingenier�a de Sistemas;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;En desacuerdo;En desacuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo
25;17/02/2026 10:25;17/02/2026 10:27;an�nimo;;7;Ingenier�a de Sistemas;Muy de acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;En desacuerdo;Muy de acuerdo;De acuerdo
26;17/02/2026 10:30;17/02/2026 10:32;an�nimo;;8;Ingenier�a de Sistemas;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo
27;17/02/2026 10:35;17/02/2026 10:37;an�nimo;;6;Ingenier�a de Sistemas;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy en desacuerdo;Muy de acuerdo;Muy de acuerdo
28;17/02/2026 10:40;17/02/2026 10:42;an�nimo;;7;Ingenier�a de Sistemas;De acuerdo;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;En desacuerdo;En desacuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo
29;17/02/2026 10:45;17/02/2026 10:47;an�nimo;;8;Ingenier�a de Sistemas;Muy de acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;Muy de acuerdo;En desacuerdo;Muy de acuerdo;Muy de acuerdo
30;17/02/2026 10:50;17/02/2026 10:52;an�nimo;;6;Ingenier�a de Sistemas;De acuerdo;Ni de acuerdo ni en desacuerdo;De acuerdo;De acuerdo;Muy de acuerdo;Ni de acuerdo ni en desacuerdo;Ni de acuerdo ni en desacuerdo;Muy de acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo;De acuerdo
